Time_JD	TimeStart	TimeStop	MACB	MACG	EabsB_MAC	EabsG_MAC	BC_SP	Chl_SP	SO4_SP	NO3_SP	OOA2_SP	OOA1_SP	HOArich_SP	NH4_SP	Rbc	NRPM1_SP	Org_SP	Chl	NH4	SO4	NO3	Org	NRPM1	COA	HOA	VOOA	NOOA
188.8611111111111	3519232800	3519233399	9.374713879830967	8.303396776293191	0.9765326958157258	1.153249552262943	0.06951112672686577	0.003482149331830442	0.01998976059257984	0.01018584286794066	0.05865436047315598	0.08735649287700653	0.0758337490260601	0.0195586858317256	3.113764693381851	0.2164412921993062	0.1632248535752296	0.023997389	0.4309099	0.84734011	0.18668328	1.9511597	3.4400904	0.7153908	0.35821715	2.1563308	0.25482577
188.8680555555555	3519233400	3519233999	9.370714479419648	8.182854094503083	0.9761160916062134	1.136507513125428	0.07265462353825569	0.002617118007037789	0.02743055764585733	0.009859362151473761	0.1370034664869308	0.07833564653992653	0.07304834946990013	0.02151463367044926	3.725753551125548	0.270693221653346	0.2092715501785278	0.022511568	0.42986739	0.90212792	0.19606435	2.0189989	3.5695701	0.66374964	0.35635307	2.0942876	0.21394597
188.875	3519234000	3519234599	9.18547111823549	8.129659353308934	0.9568199081495303	1.129119354626241	0.1199361868202686	0.002237381646409631	0.02336353342980146	0.01035773567855358	0.08516887947916985	0.0588979497551918	0.1345857121050358	0.01395344873890281	2.131814403189924	0.2556816905271262	0.2057695910334587	0.032279395	0.2552442	0.89144433	0.1977793	2.2498755	3.6266227	0.66571349	0.3764506	2.1916983	0.11989892
188.8819444444445	3519234600	3519235199	9.361692561459686	6.409609298945677	0.9751763084853839	0.8902235137424551	0.07006709463894367	0.01913463324308395	0.01692011626437306	0.0136254345998168	0.05608588829636574	0.08906587399542332	0.08601934462785721	0.02046918030828238	3.378062682322892	0.236691037658602	0.1665416732430458	0.076795429	0.38909155	0.81977695	0.20216604	1.7754247	3.2632546	0.56663018	0.36653906	1.7653741	0.20429808
188.8888888888889	3519235200	3519235799	10.50106769859573	9.850531961122806	1.093861218603722	1.368129439044834	0.07180978357791901	0.003625283832661808	0.02262355573475361	0.01092055160552263	0.07405209913849831	0.02785435784608126	0.08260028809309006	0.01807393878698349	2.708083715931985	0.1944669055519626	0.139223575592041	0.090644635	0.45808908	0.82095581	0.22966786	1.63625	3.2356076	0.5893864	0.327755	1.6259825	0.25584674
188.8958333333333	3519235800	3519236399	11.60473115508673	5.246714296481651	1.208826161988201	0.7287103189557848	0.05603086948394775	0.001192082592751831	0.01905801240354776	0.008498128969222307	0.08663825690746307	9.263035053663771e-06	0.09470120072364807	0.01614541653543711	3.583609885208254	0.2007927777594887	0.1558991372585297	0.046831124	0.53489655	0.9083792	0.24068087	1.7145255	3.4453132	0.67466807	0.43804252	1.6164731	0.32984251
188.9027777777778	3519236400	3519236999	11.2860613343282	5.686891730744978	1.175631388992521	0.7898460737145803	0.05891755037009716	0.0009351503977086395	0.02676677517592907	0.01092612184584141	0.09428199380636215	0.02173409983515739	0.08919398486614227	0.01769098453223705	3.800059493528351	0.2238901966193225	0.1675711646676064	0.022454983	0.39244884	0.88727707	0.19079553	1.4349459	2.9279225	0.5415321	0.25307405	1.6379952	0.2301129
188.9097222222222	3519237000	3519237599	9.785609512998615	5.426555107868569	1.019334324270689	0.7536882094261901	0.06202505342662334	0.002955310279503465	0.01863831747323275	0.009549489244818687	0.09939829632639885	0.02939627226442099	0.0845935046672821	0.01492529828101397	2.98117683831206	0.1849076526705176	0.1388392373919487	0.048884332	0.31573117	0.90383625	0.21298203	1.672938	3.1543717	0.56074905	0.34692925	1.6630768	0.18596824
188.9166666666667	3519237600	3519238199	10.3109593688865	7.106606783497802	1.074058267592344	0.9870287199302502	0.07198004052042961	0.003065001918002963	0.02379455883055925	0.01227452512830496	0.1171409450471401	0.009277776549552641	0.1473461352288723	0.01616907957941294	3.504899697857287	0.252282822271809	0.1969796568155289	0.051234111	0.41238248	0.89118075	0.21766259	1.4329189	3.005379	0.47429386	0.30170405	1.4751526	0.25718021
188.9236111111111	3519238200	3519238799	14.52394908055499	9.490688150438851	1.512911362557811	1.318151132005396	0.03343774657696486	0.00308529770700261	0.02288554981350899	0.01138615561649203	0.1185174360871315	0.03310907791365025	0.04855327494442463	0.01895871292799711	5.324792469089441	0.1780490611563437	0.1217333450913429	0.023615431	0.45799151	0.91474646	0.21354671	1.4165469	3.0264471	0.48954058	0.33341345	1.4700328	0.2548306
188.9305555555555	3519238800	3519239399	12.3651358939728	7.949825652464686	1.2880349889555	1.104142451731206	0.06400362215936184	0.002910816430812702	0.02556358557194471	0.009617347735911608	0.07136265188455582	0.01830900833010674	0.08654508553445339	0.01844322495162487	2.741505106774747	0.1754662570019718	0.1189312823116779	0.042387612	0.3370035	0.92392069	0.24996097	1.6303703	3.1836431	0.50592542	0.4080627	1.5066031	0.26725903
188.9375	3519239400	3519239999	11.83276327752809	7.875584538018725	1.232579508075843	1.093831185835934	0.06923851929605007	0.0009669360133557348	0.03572278842329979	0.01194530632346869	0.09097382426261902	0.03640112467110157	0.07932786643505096	0.01809051912277937	3.561193783596518	0.246571784502521	0.1798462346196175	0.028571809	0.21247818	0.88944161	0.14548777	1.5866874	2.8626668	0.50666273	0.27749175	1.6285239	0.18113448
188.9444444444445	3519240000	3519240599	13.25477913441945	8.757492477188379	1.380706159835359	1.216318399609497	0.04688757285475731	0.002940535661764443	0.02232544496655464	0.01367428340017796	0.1262875683605671	0.004233683218103579	0.1014365814626217	0.02192990109324455	4.234619036674597	0.1985510085942224	0.1376808434724808	0.032806855	0.47022367	0.88519835	0.18897052	1.2314751	2.8086746	0.4556056	0.26850405	1.2436651	0.26544809
188.9513888888889	3519240600	3519241199	13.95890669206139	9.711054919752506	1.454052780423061	1.348757627743404	0.04557120800018311	0.002777368179522455	0.02477049268782139	0.01186674414202571	0.08170747756958008	0.01526955115696182	0.05618003569543362	0.0181397357955575	4.694347724334681	0.213927096570842	0.1563727557659149	0.027171921	0.20323996	0.96408302	0.17655301	1.7081987	3.0792468	0.43512693	0.42775425	1.6315159	0.16238435
188.9583333333333	3519241200	3519241799	12.40050979586879	9.469972322535137	1.291719770402999	1.315273933685436	0.05829662084579468	0.005453954450786114	0.02589987963438034	0.01211529551073909	0.1072895191609859	0.0047816565663652	0.0666677076369524	0.01959881838411093	3.147986205722071	0.1835169582627714	0.1204490102827549	0.022916643	0.42464477	0.88597184	0.19787835	1.1699959	2.7014074	0.40901539	0.18015352	1.3398212	0.28307232
188.9652777777778	3519241800	3519242399	12.07440403356778	8.834615137973861	1.25775042016331	1.227029880274147												0.021635041	0.32667232	0.86869705	0.20271157	1.4743767	2.8940926	0.49715945	0.23694347	1.4711577	0.19715983
188.9722222222222	3519242400	3519242999	11.19605019685054	8.435247945649213	1.166255228838598	1.171562214673502	0.06124686263501644	0.001655075699090958	0.03384795133024454	0.01126134674996138	0.101118341088295	0.01527223392514543	0.1085192635655403	0.02152589801698923	4.162733410136028	0.2549543613567948	0.1866640895605087	0.029580645	0.42286444	0.91174513	0.15424341	1.3406882	2.8591218	0.34873712	0.35041559	1.4955869	0.19542731
188.9791666666667	3519243000	3519243599	10.66293787982742	8.075545077121919	1.110722695815356	1.1216034829336	0.07424455136060715	0.003851766814477742	0.02807038929313421	0.01219912059605122	0.07560794427990913	1.443945166101912e-06	0.1181707680225372	0.02363412361592054	3.339139080247387	0.2479128829436377	0.180157482624054	0.015666811	0.32712266	0.75737673	0.17533273	0.97164011	2.247139	0.33165884	0.19242808	1.0103512	0.22377577
188.9861111111111	3519243600	3519244199	10.88737301238591	7.894682075037178	1.134101355456866	1.096483621532941	0.1648807600140572	0.005396215827204287	0.02995269745588303	0.01611609477549791	0.01951181288802672	0.03985233325511217	0.1281396895647049	0.02314609009772539	1.659207914846375	0.2735714620212093	0.1989603638648987	0.043653149	0.47496036	0.99775666	0.2562381	1.2553009	3.0279093	0.37583253	0.3075783	1.2676045	0.34864309
188.9930555555555	3519244200	3519244799	10.14605695134456	7.89539591838712	1.056880932431725	1.096582766442656	0.04436997137963772	0.006740945158526301	0.02858803328126669	0.01189689617604017	0.03149064077514652	0.07061833515763283	0.06919977441430092	0.01859949715435505	4.720784080288664	0.2094610545318574	0.1436356827616692	0.040312547	0.40105975	1.0315965	0.19193104	1.4814816	3.1463816	0.38981679	0.32098845	1.4993114	0.24394584
189	3519244800	3519245399	10.74627924511165	7.143328147392985	1.119404088032463	0.9921289093601369	0.08912333101034164	0.001952513703145087	0.03419029340147972	0.01225637830793858	0.07692097127437592	1.831466579460539e-05	0.1182690039277077	0.02239580638706684	3.127242161246792	0.278710238286294	0.2079152464866638	0.023385618	0.27242017	0.53261161	0.14562505	0.70130146	1.6753439	0.23279828	0.16329107	0.72847915	0.14824386
189.0069444444445	3519245400	3519245999	12.30237228266884	7.939065044303449	1.281497112778005	1.102647922819924	0.06678505055606365	0.001414145750459284	0.04567950591444969	0.01810958795249462	0.1069564558565617	0.02550472412258387	0.07220849953591824	0.02913266513496637	4.374863912622555	0.2921755075803958	0.1978396028280258	0.025780868	0.29956427	0.56372285	0.16968076	0.70174241	1.7604911	0.1692372	0.14523806	0.81262195	0.15421592
189.0138888888889	3519246000	3519246599	11.61564244891675	7.958538701734359	1.209962755095495	1.105352597463105	0.04091905802488327	0.0008368982234969735	0.03114300221204758	0.01254304777830839	0.07647334784269333	3.734656672804704e-07	0.1962666660547256	0.02127930335700512	5.771392408121502	0.2361599408322945	0.1703576892614365	0.04058202	0.20736299	0.59867501	0.20915182	1.7208099	2.7765818	4.3900957e-07		0.79174644	0.06135115
189.0208333333333	3519246600	3519247199	8.411780136914023	7.603212069020545	0.8762270975952108	1.056001676252853	0.03548272978514433	0.003176840371452272	0.02847315464168787	0.01778143364936113	0.09107386693358421	0.04499408323317766	0.03765674866735935	0.02166253793984652	5.685373131353022	0.2017325585475191	0.1306385919451714	0.014971408	0.32414475	0.57809663	0.15109475	0.6200313	1.6883389	0.19288141	0.088711128	0.67977136	0.19381849
189.0277777777778	3519247200	3519247799	7.586445042130049	7.798828440933873	0.7902546918885468	1.083170616796371	0.04331127554178238	0.001773467171005905	0.0285367164760828	0.01316471956670284	0.07367664575576782	3.51797325492953e-06	0.07109078019857407	0.02380711957812309	4.32088955598617	0.1871432381449267	0.1198612153530121	0.028334294	0.233936	0.54611301	0.15992464	0.72863829	1.6969463	0.19981581	0.1238443	0.77417791	0.16298097
189.0347222222222	3519247800	3519248399	7.15111076722771	7.465784131482039	0.7449073715862198	1.036914462705839	0.06089353561401367	0.002979923970997334	0.03072693943977356	0.0182535732164979	0.1213609576225281	0.01988508362342145	0.04726172424852848	0.02359685860574245	3.299249650556369	0.2009029760956764	0.1253456808626652	0.021423906	0.25824115	0.58409685	0.17604645	0.82710057	1.866909	0.21463183	0.12446237	0.83949268	0.15340795
189.0416666666667	3519248400	3519248999	10.41782779901736	7.403698868215463	1.085190395730975	1.02829150947437	0.06049224175512791	0.004484760574996471	0.03044928051531315	0.01628604996949434	0.09360748156905174	0.01874153199605644	0.07663965970277786	0.02529100235551596	4.104996963191105	0.2483204687014222	0.1718093752861023	0.0140471	0.18603057	0.52893984	0.12241659	0.79800206	1.6494361	0.17690076	0.13281678	0.9022252	0.11643527
189.0486111111111	3519249000	3519249599	12.59172256257428	8.095244722883312	1.311637766934821	1.124339544844904	0.05022774636745453	0.002919785445556045	0.0337301641702652	0.01935466658324003	0.07553298398852348	0.03165647387504578	0.1261319890618324	0.02410616260021925	5.021477965843867	0.2522175216581672	0.1721067428588867	0.022265095	0.28584421	0.53369516	0.16435835	0.6489206	1.6550833	0.17642957	0.12166548	0.7802884	0.18773291
189.0555555555555	3519249600	3519250199	10.33477134704286	7.330820787175496	1.076538681983631	1.018169553774374	0.07961703836917877	0.004056249716086313	0.02637786138802767	0.0238679051399231	0.093688003718853	0.05910929292440414	0.1086453311145306	0.02337059564888477	3.602686566323746	0.2868352345831227	0.2091626226902008	0.017471604	0.24444388	0.52312905	0.16307643	0.79898947	1.7471105	0.20347302	0.15881751	0.86220598	0.20942172
189.0625	3519250200	3519250799	8.960933272388283	6.92346517293127	0.9334305492071129	0.961592385129343												0.019124696	0.22450191	0.53056222	0.16431165	0.90816486	1.8466653	0.19113322	0.16897011	1.0083447	0.2155557
189.0694444444445	3519250800	3519251399	9.616107114144484	6.654814728707418	1.00167782439005	0.9242798234315858												0.03274342	0.27695963	0.51086289	0.22556864	0.93294698	1.9790815	0.20562302	0.20717344	0.97164267	0.22587323
189.0763888888889	3519251400	3519251999	9.830715620079236	7.362449802207299	1.024032877091587	1.022562472528791	0.0694130826741457	0.004483014112338424	0.03353143483400345	0.03184364922344685	0.1924591735005379	0.005509099154323849	0.111372783780098	0.02844275999814272	4.519920290995526	0.3137416008394212	0.2154407426714897	0.026368657	0.32244471	0.54784375	0.25132018	0.95391822	2.1018956	0.25599012	0.20669247	1.0034547	0.26552397
189.0833333333333	3519252000	3519252599	11.11639739903581	6.73596912838483	1.157958062399564	0.9355512678312263	0.07316366955637932	0.004028238472528756	0.03087723441421986	0.02498804312199354	0.1157092191278934	0.02470467146486044	0.1046427823603153	0.02811975497752428	4.010631643391814	0.2934325282694772	0.2054192572832108	0.026569296	0.24582553	0.57833809	0.2093008	1.0972447	2.1572785	0.23616903	0.29119086	1.1277282	0.26680976
189.0902777777778	3519252600	3519253199	10.03973890571606	7.448985055073831	1.04580613601209	1.034581257649143												0.01858885	0.30540457	0.53158724	0.20707129	1.022941	2.085593	0.28029001	0.24945892	1.0777066	0.25640106
189.0972222222222	3519253200	3519253799	9.756136135438355	7.705845853692664	1.016264180774829	1.070256368568426												0.02806586	0.20527998	0.57051748	0.21996698	1.2266754	2.2505057	0.29558322	0.22403528	1.2999625	0.20086785
189.1041666666667	3519253800	3519254399	10.21243666317545	6.771725571060333	1.063795485747443	0.9405174404250463												0.022172995	0.18982609	0.57304567	0.19835591	1.0824897	2.0658903	0.23999785	0.18392496	1.147084	0.17785592
189.1111111111111	3519254400	3519254999	10.65708577356971	6.048694200095384	1.110113101413512	0.8400964166799144	0.07099077105522156	0.006332715973258018	0.04488635435700417	0.02672010660171509	0.1790856719017029	0.03210946545004845	0.1010119020938873	0.0266195647418499	4.854094757467816	0.344595929607749	0.2400371879339218	0.028561056	0.20452099	0.57815599	0.16751777	1.041001	2.0197568	0.18970762	0.20807678	1.1322049	0.1594301
189.1180555555555	3519255000	3519255599	10.28710005572679	4.90535099554256	1.071572922471541	0.6812987493809111	0.06142371520400047	0.004370999056845903	0.02929270267486572	0.0228293351829052	0.132006261497736	0.05214869976043701	0.05684058181941509	0.02677188534289598	4.263536239902918	0.2618822357617319	0.1786173135042191	0.021520048	0.29207718	0.59567499	0.18516271	0.95618206	2.050617	0.14912656	0.18363699	1.0995311	0.26128
189.125	3519255600	3519256199	10.91575466121457	6.881159577423937	1.137057777209851	0.9557166079755468	0.06798471882939339	0.003231397946365178	0.03783348761498928	0.01466577034443617	0.1789246201515198	0.01159472466315492	0.1109152846038342	0.02562054246664047	3.648463420646002	0.2480397598119453	0.1666885614395142	0.024299743	0.2579931	0.58356106	0.17176975	0.97892922	2.0165529	0.16713236	0.14616816	1.1767178	0.19393891
189.1319444444445	3519256200	3519256799	9.613751083023635	6.189953343953905	1.001432404481629	0.85971574221582	0.0722141470760107	0.004174320842139423	0.03481452353298664	0.01606137631461024	0.1699415221810341	1.745214831316844e-05	0.1512584574520588	0.02318853884935379	3.99818616450873	0.2887256037211046	0.2104868441820145	0.02466459	0.23055848	0.53479421	0.16971406	0.93492335	1.8946546	0.19500978	0.15601924	1.0920805	0.19416752
189.1388888888889	3519256800	3519257399	8.570340235725144	6.950956371433648	0.8927437745547026	0.9654106071435622	0.07417291216552258	0.00536328786984086	0.02928330656141043	0.01988469436764717	0.1664189845323563	0.01603785457396611	0.1120732352137566	0.02424023579806089	3.672212945495799	0.2723787282593548	0.1936072036623955	0.028303964	0.16490828	0.51748717	0.16879413	1.1629503	2.042444	0.12961107	0.20877141	1.2425277	0.13211785
189.1458333333333	3519257400	3519257999	9.59604592910744	9.443843680574922	0.9995881176153584	1.311644955635406												0.027227128	0.29064038	0.53341371	0.17594385	0.79693329	1.8241583	0.14185849	0.14638032	0.96926439	0.21177527
189.1527777777778	3519258000	3519258599	8.141531985255485	8.849822295779582	0.848076248464113	1.229141985524942	0.06467235647141933	0.005462250672280788	0.03110472206026316	0.02073915209621191	0.1371962539851665	0.04067138851559093	0.04096556641161442	0.02454609051346779	4.009724038741492	0.259318302385509	0.1774660870432854	0.024871988	0.23613396	0.5272789	0.17532772	0.98049748	1.94411	0.14485978	0.19940925	1.1284665	0.17714806
189.1597222222222	3519258600	3519259199	9.852605422281645	8.583673965582527	1.026313064821005	1.19217693966424	0.06708051636815071	0.004849003162235022	0.02602775953710079	0.01937126461416483	0.09553378634154797	0.04122262448072433	0.07971731573343277	0.02495774067938328	3.600108193915084	0.2414971166290343	0.1662913486361504										
189.1666666666667	3519259200	3519259799	10.14104181010829	8.338639181657694	1.05635852188628	1.158144330785791	0.05328101851046085	0.004544145427644253	0.03105731680989265	0.02670416887849569	0.2010451704263687	0.008536994224414229	0.09533696994185448	0.03289954364299774	5.458661866764757	0.2908430639654398	0.1956378892064095	0.029732985	0.24922752	0.55373001	0.20691064	1.0049802	2.0445814	0.11970236	0.42772901	1.0128438	0.2136101
189.1736111111111	3519259800	3519260399	9.893223503351324	10.21673364104629	1.03054411493243	1.418990783478651	0.05259058438241482	0.005877248244360089	0.02934618107974529	0.02406943123787642	0.1260938458144665	0.01875273211169315	0.05575969256460667	0.02826931700110435	4.975370258148273	0.2616576293949038	0.1740954518318176	0.032641392	0.17331089	0.51170564	0.20433566	1.0701271	1.9921206	0.1869442	0.16778775	1.1296473	0.20828097
189.1805555555555	3519260400	3519260999	11.114972466741	7.203261818333484	1.157809631952188	1.000453030324095	0.04284636862576008	0.008776742266491055	0.03056438826024532	0.02969058882445097	0.1517798192799091	0.01091792479769538	0.05892029404640198	0.03178482688963413	6.301467568164788	0.2699950023088604	0.1691784560680389	0.029611461	0.32465154	0.53559041	0.19816957	0.8030532	1.8910762	0.10712867	0.1235772	1.019668	0.25199968
189.1875	3519261000	3519261599	9.749008428791912	7.460195424125797	1.015521711332491	1.036138253350805	0.08535763621330261	0.007107481593266129	0.03147375397384167	0.02919123973697424	0.1916353330016136	1.313247651069105e-05	0.0911337174475193	0.02587746363133192	3.661380765522094	0.3125268074218184	0.2188768684864044	0.035587858	0.27374873	0.58514434	0.22728463	0.99926668	2.1210322	0.16844913	0.17128021	1.12361	0.23150237
189.1944444444445	3519261600	3519262199	9.806291961325426	8.789497798181095	1.021488745971399	1.220763583080708	0.07533461973071098	0.005207938840612769	0.03202202171087265	0.03124853223562241	0.1472240835428238	0.02435358545696431	0.07231802493333817	0.02907886635512114	4.097107965797276	0.3086540705990046	0.2110967114567757	0.021969367	0.28539732	0.53722596	0.20384222	0.86685133	1.9152862	0.16365784	0.21603139	0.96646893	0.22209989
189.2013888888889	3519262200	3519262799	10.09630294085433	8.302944227064451	1.05169822300566	1.153186698203396	0.06744002364575863	0.004327212343923748	0.0349721796810627	0.02241004165261984	0.1155172176659107	0.01239102310501039	0.07612164132297039	0.03018154203891754	3.843550675944684	0.259209148469381	0.1673181727528572	0.026475195	0.26442948	0.58256537	0.18864346	0.84284359	1.9049571	0.1004345	0.13880065	1.017835	0.17704828
189.2083333333333	3519262800	3519263399	8.620039117243481	7.405314128315281	0.8979207413795293	1.0285158511549	0.0631736982613802	0.002962548867799342	0.02715205959975719	0.0204121321439743	0.1514688059687614	0.009642402098052116	0.108872301876545	0.02548229973763227	4.486621887346728	0.2834364973241463	0.2074274569749832	0.028251411	0.26986194	0.51433802	0.2172635	0.86931753	1.8990325	0.13789268	0.21427806	1.0055802	0.24735364
189.2152777777778	3519263400	3519263999	10.24697111601487	8.083323341733788	1.067392824584883	1.122683797463026	0.05099683627486229	0.006028623785823584	0.03621291741728783	0.02393073122948408	0.1701266691088676	0.003661294979892205	0.0816061906516552	0.02832299750298262	5.687187608638213	0.2900285753421485	0.1955333054065704	0.029658619	0.19531482	0.51741117	0.20952632	0.98706782	1.9389788	0.14467525	0.19707161	1.0813937	0.24690042
189.2222222222222	3519264000	3519264599	10.02444005606903	8.692331018392981	1.044212505840524	1.207268196999025	0.0512827392667532	0.004484964592847973	0.03153741545975208	0.02386540453881025	0.1673354580998421	0.03902475544600748	0.1192984580993652	0.02785650826990604	6.097238704557727	0.3126831027329899	0.2249388098716736	0.024780592	0.25483257	0.48357284	0.19567044	0.8808561	1.8397125	0.10708064	0.25110698	0.96879077	0.21527688
189.2291666666667	3519264600	3519265199	11.27836380334594	6.254798001463175	1.174829562848536	0.8687219446476633	0.05359478481113911	0.005810352973639965	0.03150227759033442	0.02426986023783684	0.1852592527866364	6.321338332782034e-07	0.07747155055403709	0.02928624488413334	5.895887709936799	0.3159888330847025	0.2251200973987579	0.026443036	0.21947803	0.47138438	0.17417359	0.80093694	1.6924161	0.0649281	0.13790354	0.9813329	0.19099075
189.2361111111111	3519265200	3519265799	10.63178765698778	6.768775756076155	1.107477880936228	0.9401077438994659												0.025585026	0.19721782	0.45059082	0.1628896	0.77493954	1.6112229	0.084723413	0.15346634	0.9417066	0.15824871
189.2430555555555	3519265800	3519266399	11.59459589162228	5.516414948139457	1.207770405377321	0.7661687427971468	0.05000107921659946	0.006401805207133293	0.03041481599211693	0.02846750058233738	0.1435104310512543	0.02201392090393028	0.08727553114295006	0.02934467885643244	6.182520253500533	0.3091326849535108	0.2145038843154907	0.029442899	0.13123406	0.52273601	0.18552586	1.0646592	1.9335982	0.11130226	0.18229429	1.1550808	0.14160623
189.25	3519266400	3519266999	11.85029387195061	7.848286314637765	1.234405611661522	1.090039765921912	0.0646562185138464	0.004640134749934077	0.03260354697704315	0.02146772481501102	0.09798569977283478	0.03418435680487164	0.2223943993449211	0.0241440599784255	4.921793680510248	0.3182245676871389	0.2353691011667252	0.021785183	0.20099667	0.45364174	0.15566182	0.81404495	1.6461304	0.039682895	0.17383526	1.0618058	0.20120355
189.2569444444445	3519267000	3519267599	9.519243054292092	7.696510146530841	0.9915878181554263	1.068959742573728	0.1315563507378101	0.01017677458003163	0.03188097290694714	0.05125602893531322	0.1983267515897751	8.002833737918991e-07	0.2756337523460388	0.0348639227449894	3.306718151770939	0.435019772965461	0.3068420737981796	0.023685714	0.31557459	0.51921988	0.21818045	0.84732932	1.9239899	0.075616464	0.16003215	1.0518057	0.27458718
189.2638888888889	3519267600	3519268199	10.34505032522717	6.190789408425818	1.077609408877831	0.8598318622813637	0.1052189990878105	0.004297080333344638	0.02236714027822018	0.01918094884604216	0.08096647821366787	0.006355420772592879	0.2167279273271561	0.02347560971975327	2.831206736061274	0.2978967389790341	0.2285759598016739	0.017608123	0.22506289	0.43173182	0.13734007	0.80382383	1.6155667	0.082539387	0.20739913	0.97692072	0.15111321
189.2708333333333	3519268200	3519268799	9.011226970772933	8.075197504328074	0.9386694761221805	1.121555208934455	0.08714807033538818	0.005040030227974057	0.02630712557584047	0.01539678499102592	0.1159636005759239	8.752685189961085e-07	0.142091054469347	0.01956429798156023	3.331083703141949	0.2902975168544799	0.2239892780780792	0.021253131	0.22671571	0.43661767	0.1570535	0.72569436	1.5673344	0.03166002	0.19361913	0.88420624	0.16821086
189.2777777777778	3519268800	3519269399	8.417779522092127	6.801591333768865	0.8768520335512633	0.9446654630234534	0.1181289777159691	0.003463291679508984	0.03115653432905674	0.0179815785959363	0.07481197640299797	0.001691977222435526	0.1897880807518959	0.02216521557420492	2.443465566712602	0.2886440894799307	0.2138774693012238	0.017748216	0.20307693	0.42131051	0.12159209	0.66319376	1.4269215	0.049791913	0.22688408	0.74560475	0.14868839
189.2847222222222	3519269400	3519269999	8.209954892393972	6.893255850491416	0.8552036346243721	0.9573966459015855	0.07894310727715492	0.001148752577137202	0.01978521700948477	0.0116571094840765	0.05482604168355465	0.02100451401297221	0.2061512470245361	0.01577912736684084	3.774063780267441	0.2979363218764775	0.2495661154389381	0.012353436	0.20154643	0.40179628	0.12443959	0.55618304	1.2963188	0.038623806	0.15535612	0.68266416	0.15079442
189.2916666666667	3519270000	3519270599	8.997958701629132	10.64908300618297	0.9372873647530346	1.479039306414301	0.07400978356599808	0.002816189080476761	0.02206854335963726	0.01763550378382206	0.1222618296742439	0.02606760151684284	0.1921350061893463	0.02147590182721615	4.439096510015427	0.3285365719348192	0.264540433883667	0.014048154	0.22478835	0.3974632	0.11321279	0.618514	1.3680265	0.057739023	0.19288667	0.73016185	0.15379602
189.2986111111111	3519270600	3519271199	9.993282759031029	9.514146669305136	1.040966954065732	1.321409259625713	0.0973631888628006	0.003470838884823024	0.03473167680203915	0.01729287207126617	0.06021476723253727	0.03127947449684143	0.2496481612324715	0.02227002941071987	3.38573854440924	0.3296463013393804	0.2518808841705322	0.019465271	0.0605486	0.40524486	0.11759642	0.99232173	1.5951768	0.036060583	0.29244	1.0555646	0.082351759
189.3055555555555	3519271200	3519271799	10.32611948906357	10.87806418962163	1.075637446777455	1.51084224855856	0.1444416716694832	0.003435031860135496	0.03201594669371843	0.02012109570205212	0.1406213343143463	4.518373089013039e-07	0.3235508352518082	0.02249469980597496	2.753875365922231	0.3977743614232168	0.3197075873613358										
189.3125	3519271800	3519272399	9.794183901059778	8.095709167954954	1.020227489693727	1.124404051104855	0.1099387370049953	0.004420615499839187	0.02313400898128748	0.01974595244973898	0.05858529917895794	0.05024370830506086	0.1728850975632668	0.02513115201145411	2.9426741645744	0.3235138810705394	0.2510821521282196										
189.3194444444445	3519272400	3519272999	9.048968062509536	7.367519893574817	0.9426008398447433	1.023266651885391	0.1079613156616688	0.003816488781012595	0.02372991759330034	0.01813237741589546	0.07979901507496834	0.02419677186719582	0.2034664154052734	0.01901268493384123	2.886787851210696	0.3116614144528285	0.2469699457287788										
189.3263888888889	3519273000	3519273599	9.278141927653371	8.115822326860961	0.9664731174638929	1.127197545397356	0.08543393388390541	0.0007004178769420832	0.02487532142549753	0.01034386875107884	0.07665290683507919	0.008929410246651059	0.1668686270713806	0.01696475129574537	2.743462417318541	0.2343847867741715	0.1815004274249077										
189.3333333333333	3519273600	3519274199	9.662141886832224	8.189579085145715	1.00647311321169	1.137441539603572	0.1534388810396194	0.002144204918295145	0.02972892951220274	0.01371772820129991	0.06094045005738735	0.01500080473729781	0.3053280860185623	0.02581274043768644	2.21925743308146	0.3405203772708774	0.2691167742013931										
189.3402777777778	3519274200	3519274799	11.65851298235021	9.252840057044372	1.214428435661481	1.285116674589496	0.09628450870513916	0.00244153366656974	0.02168073132634163	0.0160442478954792	0.1242488846182823	1.499302140928194e-05	0.210207499563694	0.02176268771290779	2.977800940577244	0.2867161005851813	0.2247868999838829										
189.3472222222222	3519274800	3519275399	10.81677910895166	8.493205248792892	1.126747823849131	1.179611840110124	0.1210112906992435	0.006350327050313354	0.03025728836655617	0.02131527569144964	0.09170374274253845	1.293819025249832e-06	0.1562371253967285	0.02167380135506392	2.649671705944648	0.3206401930656284	0.2410435006022453	0.03894366	0.30886537	0.54181576	0.16937532	0.87560284	1.934603	0.049982622	0.25333267	0.83799481	0.19129667
189.3541666666667	3519275400	3519275999	10.13998216545136	7.179911774727493	1.056248142234517	0.9972099687121518	0.1150505095720291	0.003638539405073971	0.0258519584313035	0.01676187384873629	0.1307862401008606	0.008337709203601662	0.1395874619483948	0.02377785556018353	2.28673385427723	0.2630898951902054	0.1930596679449081	0.020270698	0.28917691	0.47010553	0.13395667	0.74077994	1.6542897	0.056407064	0.18399774	0.74488515	0.15230161
